protein_id,dataset,aliases,go_terms,go_term_names_if_available,go_namespaces,non_generic_go_terms,neighbor_ids,weighted_degree,local_clustering,k_core_score,text_profile,evidence_richness,annotation_uncertainty,weighted_degree_norm,local_clustering_norm,k_core_score_norm,evidence_richness_norm,annotation_uncertainty_norm
YPL020C,gavin,,GO:0000086;GO:0005634;GO:0005635;GO:0005730;GO:0006508;GO:0008233;GO:0008234;GO:0016787;GO:0016926;GO:0044877;GO:0070140,,,GO:0000086;GO:0005634;GO:0005635;GO:0005730;GO:0006508;GO:0008233;GO:0008234;GO:0016787;GO:0016926;GO:0044877;GO:0070140,YNL189W;YOR098C;YNL224C;YGR081C;YLL021W;YML092C;YLR347C;YGL197W;YAR002W;YMR308C;YMR310C,1.5868974925127421,0.044249843974841795,6,YPL020C GO:0000086 GO:0005634 GO:0005635 GO:0005730 GO:0006508 GO:0008233 GO:0008234 GO:0016787 GO:0016926 GO:0044877 GO:0070140,12,0.0,0.15941995999365316,0.06248748589224334,0.21739130434782608,0.16923076923076924,0.0
YAR002W,gavin,,GO:0000972;GO:0000973;GO:0005543;GO:0005634;GO:0005643;GO:0005829;GO:0006302;GO:0006607;GO:0006611;GO:0006913;GO:0008298;GO:0015031;GO:0016020;GO:0016973;GO:0017056;GO:0030466;GO:0031965;GO:0031990;GO:0034398;GO:0044613;GO:0044615;GO:0051028;GO:0051276;GO:0060188,,,GO:0000972;GO:0000973;GO:0005543;GO:0005634;GO:0005643;GO:0005829;GO:0006302;GO:0006607;GO:0006611;GO:0006913;GO:0008298;GO:0015031;GO:0016020;GO:0016973;GO:0017056;GO:0030466;GO:0031965;GO:0031990;GO:0034398;GO:0044613;GO:0044615;GO:0051028;GO:0051276;GO:0060188,YNL189W;YOR098C;YNL224C;YAL034C;YLR335W;YLR347C;YPL020C;YPR174C;YER110C,1.7974596386961175,0.09751634053862007,5,YAR002W GO:0000972 GO:0000973 GO:0005543 GO:0005634 GO:0005643 GO:0005829 GO:0006302 GO:0006607 GO:0006611 GO:0006913 GO:0008298 GO:0015031 GO:0016020 GO:0016973 GO:0017056 GO:0030466 GO:0031965 GO:0031990 GO:0034398 GO:0044613 GO:0044615 GO:0051028 GO:0051276 GO:0060188,25,0.0,0.18057936369619118,0.13770785174145928,0.17391304347826086,0.36923076923076925,0.0
YKR029C,gavin,,GO:0006325;GO:0006355;GO:0006479;GO:0016575;GO:0034967;GO:0035064;GO:0045835;GO:0046872;GO:0051321;GO:0070210,,,GO:0006325;GO:0006355;GO:0006479;GO:0016575;GO:0034967;GO:0035064;GO:0045835;GO:0046872;GO:0051321;GO:0070210,YNL189W;YMR273C;YBR103W;YIL112W;YDR155C;YLR347C;YCR033W;YGL194C,2.623449807544464,0.18129916116531036,5,YKR029C GO:0006325 GO:0006355 GO:0006479 GO:0016575 GO:0034967 GO:0035064 GO:0045835 GO:0046872 GO:0051321 GO:0070210,11,0.0,0.2635831692414142,0.25602189201014885,0.17391304347826086,0.15384615384615385,0.0
YDR186C,gavin,,GO:0005737;GO:0015031,,,GO:0005737;GO:0015031,YGL115W;YBR125C,0.7066729135982067,0.09825354865237305,2,YDR186C GO:0005737 GO:0015031,3,0.6,0.07096613506954291,0.13874890132423245,0.043478260869565216,0.03076923076923077,0.6
YBR125C,gavin,,GO:0003824;GO:0004721;GO:0004722;GO:0004724;GO:0005737;GO:0006470;GO:0016787;GO:0043169;GO:0046872,,,GO:0003824;GO:0004721;GO:0004722;GO:0004724;GO:0005737;GO:0006470;GO:0016787;GO:0043169;GO:0046872,YGL115W;YDR186C;YDR071C,0.6874221829919523,0.032751182884124354,2,YBR125C GO:0003824 GO:0004721 GO:0004722 GO:0004724 GO:0005737 GO:0006470 GO:0016787 GO:0043169 GO:0046872,10,0.0,0.06903162790455705,0.04624963377474415,0.043478260869565216,0.13846153846153847,0.0
YGR152C,gavin,,GO:0000131;GO:0000166;GO:0000755;GO:0003924;GO:0005525;GO:0005774;GO:0005783;GO:0005886;GO:0005935;GO:0007049;GO:0007120;GO:0007121;GO:0007165;GO:0007264;GO:0016020;GO:0019003;GO:0030427;GO:0032153;GO:0032507;GO:0035025;GO:0045184;GO:0051301;GO:0071944;GO:2000114;GO:2001108,,,GO:0000131;GO:0000166;GO:0000755;GO:0003924;GO:0005525;GO:0005774;GO:0005783;GO:0005886;GO:0005935;GO:0007049;GO:0007120;GO:0007121;GO:0007165;GO:0007264;GO:0016020;GO:0019003;GO:0030427;GO:0032153;GO:0032507;GO:0035025;GO:0045184;GO:0051301;GO:0071944;GO:2000114;GO:2001108,YGL115W,0.007203816495523161,0.0,1,YGR152C GO:0000131 GO:0000166 GO:0000755 GO:0003924 GO:0005525 GO:0005774 GO:0005783 GO:0005886 GO:0005935 GO:0007049 GO:0007120 GO:0007121 GO:0007165 GO:0007264 GO:0016020 GO:0019003 GO:0030427 GO:0032153 GO:0032507 GO:0035025 GO:0045184 GO:0051301 GO:0071944 GO:2000114 GO:2001108,26,0.0,0.0006764402154828185,0.0,0.0,0.38461538461538464,0.0
YPL207W,gavin,,GO:0000166;GO:0003824;GO:0005783;GO:0008033;GO:0010181;GO:0016829;GO:0031591;GO:0046872;GO:0051536;GO:0051539;GO:0102521,,,GO:0000166;GO:0003824;GO:0005783;GO:0008033;GO:0010181;GO:0016829;GO:0031591;GO:0046872;GO:0051536;GO:0051539;GO:0102521,YEL055C;YFL008W;YMR121C,0.1246081646704959,0.02269783508057696,3,YPL207W GO:0000166 GO:0003824 GO:0005783 GO:0008033 GO:0010181 GO:0016829 GO:0031591 GO:0046872 GO:0051536 GO:0051539 GO:0102521,12,0.0,0.012474410764776726,0.03205278306039699,0.08695652173913043,0.16923076923076924,0.0
YJR022W,gavin,,GO:0000398;GO:0003723;GO:0005634;GO:0005681;GO:0005688;GO:0005730;GO:0005737;GO:0006364;GO:0006397;GO:0008033;GO:0008380;GO:0016070;GO:0046540;GO:0071011,,,GO:0000398;GO:0003723;GO:0005634;GO:0005681;GO:0005688;GO:0005730;GO:0005737;GO:0006364;GO:0006397;GO:0008033;GO:0008380;GO:0016070;GO:0046540;GO:0071011,YNL147W;YMR268C,0.10290482316610712,0.09391488928370985,2,YJR022W GO:0000398 GO:0003723 GO:0005634 GO:0005681 GO:0005688 GO:0005730 GO:0005737 GO:0006364 GO:0006397 GO:0008033 GO:0008380 GO:0016070 GO:0046540 GO:0071011,15,0.0,0.010293440571846252,0.1326220567585266,0.043478260869565216,0.2153846153846154,0.0
YDL160C,gavin,,GO:0000166;GO:0000290;GO:0000932;GO:0003676;GO:0003682;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005737;GO:0006397;GO:0006417;GO:0010494;GO:0010603;GO:0016787;GO:0017148;GO:0033962;GO:0034063;GO:0045900;GO:0051028;GO:0098562,,,GO:0000166;GO:0000290;GO:0000932;GO:0003676;GO:0003682;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005737;GO:0006397;GO:0006417;GO:0010494;GO:0010603;GO:0016787;GO:0017148;GO:0033962;GO:0034063;GO:0045900;GO:0051028;GO:0098562,YNL147W;YBL026W;YDR378C;YCR077C;YER112W;YJL124C;YDR170C;YLR438C,1.8182142921855549,0.19260054361189585,7,YDL160C GO:0000166 GO:0000290 GO:0000932 GO:0003676 GO:0003682 GO:0003723 GO:0003724 GO:0003729 GO:0004386 GO:0005524 GO:0005737 GO:0006397 GO:0006417 GO:0010494 GO:0010603 GO:0016787 GO:0017148 GO:0033962 GO:0034063 GO:0045900 GO:0051028 GO:0098562,23,0.0,0.1826650001690776,0.2719811567839493,0.2608695652173913,0.3384615384615385,0.0
YMR268C,gavin,,GO:0000244;GO:0000245;GO:0003676;GO:0003723;GO:0005634;GO:0005688;GO:0006397;GO:0008380;GO:0017069;GO:0017070;GO:1990904,,,GO:0000244;GO:0000245;GO:0003676;GO:0003723;GO:0005634;GO:0005688;GO:0006397;GO:0008380;GO:0017069;GO:0017070;GO:1990904,YNL147W;YDL098C;YJR022W;YCR077C;YER112W;YNL256W;YLR438C,0.5486885326527285,0.026682017190809638,5,YMR268C GO:0000244 GO:0000245 GO:0003676 GO:0003723 GO:0005634 GO:0005688 GO:0006397 GO:0008380 GO:0017069 GO:0017070 GO:1990904,12,0.0,0.055090274399839795,0.037679052015081656,0.17391304347826086,0.16923076923076924,0.0
YJL081C,gavin,,GO:0000790;GO:0000812;GO:0003682;GO:0004402;GO:0005634;GO:0006281;GO:0006325;GO:0006338;GO:0006355;GO:0006357;GO:0006974;GO:0016514;GO:0016573;GO:0031011;GO:0031493;GO:0032508;GO:0035267;GO:0042393;GO:0043044;GO:0043138;GO:0043967;GO:0051382,,,GO:0000790;GO:0000812;GO:0003682;GO:0004402;GO:0005634;GO:0006281;GO:0006325;GO:0006338;GO:0006355;GO:0006357;GO:0006974;GO:0016514;GO:0016573;GO:0031011;GO:0031493;GO:0032508;GO:0035267;GO:0042393;GO:0043044;GO:0043138;GO:0043967;GO:0051382,YHR099W;YOR244W;YML007W;YJR066W;YNL059C;YFL024C;YDL002C;YPR023C;YDR359C;YNL107W,2.136178793393093,0.10000020086103417,6,YJL081C GO:0000790 GO:0000812 GO:0003682 GO:0004402 GO:0005634 GO:0006281 GO:0006325 GO:0006338 GO:0006355 GO:0006357 GO:0006974 GO:0016514 GO:0016573 GO:0031011 GO:0031493 GO:0032508 GO:0035267 GO:0042393 GO:0043044 GO:0043138 GO:0043967 GO:0051382,23,0.0,0.21461727348161871,0.14121543895336897,0.21739130434782608,0.3384615384615385,0.0
YPR023C,gavin,,GO:0000123;GO:0005634;GO:0006281;GO:0006325;GO:0006342;GO:0006355;GO:0006357;GO:0006368;GO:0006974;GO:0016573;GO:0016575;GO:0030174;GO:0032221;GO:0035267;GO:0043487;GO:0043967;GO:0043968;GO:0045892;GO:0060195,,,GO:0000123;GO:0005634;GO:0006281;GO:0006325;GO:0006342;GO:0006355;GO:0006357;GO:0006368;GO:0006974;GO:0016573;GO:0016575;GO:0030174;GO:0032221;GO:0035267;GO:0043487;GO:0043967;GO:0043968;GO:0045892;GO:0060195,YHR099W;YOR244W;YPL139C;YNL330C;YBR095C;YFL024C;YJL081C;YOL004W;YMR075W;YEL018W;YDR359C;YNL107W,4.048078939126068,0.1269084793912168,6,YPR023C GO:0000123 GO:0005634 GO:0006281 GO:0006325 GO:0006342 GO:0006355 GO:0006357 GO:0006368 GO:0006974 GO:0016573 GO:0016575 GO:0030174 GO:0032221 GO:0035267 GO:0043487 GO:0043967 GO:0043968 GO:0045892 GO:0060195,20,0.0,0.40674424290979855,0.17921400627024622,0.21739130434782608,0.2923076923076923,0.0
YMR112C,gavin,,GO:0000122;GO:0001097;GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,,,GO:0000122;GO:0001097;GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YOL135C;YGL151W;YHR058C;YOL051W;YGL025C;YBR253W;YHR041C;YDR308C;YPL042C;YDR443C;YGR104C;YPR168W;YNR010W;YOR174W,1.9418634148109226,0.07519381327647127,16,YMR112C GO:0000122 GO:0001097 GO:0003712 GO:0003713 GO:0005634 GO:0006357 GO:0016592 GO:0045944 GO:0051123 GO:0070847,11,0.0,0.19509050850720147,0.10618506019973549,0.6521739130434783,0.15384615384615385,0.0
YHR058C,gavin,,GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,,,GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YML007W;YMR112C;YOL135C;YGL151W;YOL051W;YGL025C;YBR253W;YDR308C;YPL042C;YDR443C;YGR104C;YPR168W;YNR010W,2.141789383495159,0.08503758700737965,16,YHR058C GO:0003712 GO:0003713 GO:0005634 GO:0006357 GO:0016592 GO:0045944 GO:0051123 GO:0070847,9,0.0,0.21518108204422562,0.12008596056192195,0.6521739130434783,0.12307692307692308,0.0
YGL025C,gavin,,GO:0000122;GO:0000979;GO:0001102;GO:0001103;GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,,,GO:0000122;GO:0000979;GO:0001102;GO:0001103;GO:0003712;GO:0003713;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YML007W;YMR112C;YOL135C;YHR058C;YOL051W;YKR095W;YBR253W;YHR041C;YDR308C;YPL042C;YCR081W;YDR443C;YGR104C;YPR168W;YNR010W;YOR174W,2.523044188412287,0.07670256128390995,16,YGL025C GO:0000122 GO:0000979 GO:0001102 GO:0001103 GO:0003712 GO:0003713 GO:0005634 GO:0006357 GO:0016592 GO:0045944 GO:0051123 GO:0070847,13,0.0,0.2534934020741913,0.1083156410416335,0.6521739130434783,0.18461538461538463,0.0
YPL042C,gavin,,GO:0000122;GO:0000166;GO:0000435;GO:0004672;GO:0004674;GO:0004693;GO:0005524;GO:0005634;GO:0006468;GO:0006979;GO:0008353;GO:0016301;GO:0016310;GO:0016592;GO:0016740;GO:0031648;GO:0046872;GO:0051321;GO:0051726;GO:0060258;GO:0070481;GO:0070816,,,GO:0000122;GO:0000166;GO:0000435;GO:0004672;GO:0004674;GO:0004693;GO:0005524;GO:0005634;GO:0006468;GO:0006979;GO:0008353;GO:0016301;GO:0016310;GO:0016592;GO:0016740;GO:0031648;GO:0046872;GO:0051321;GO:0051726;GO:0060258;GO:0070481;GO:0070816,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YML007W;YMR112C;YOL135C;YHR058C;YOL051W;YGL025C;YKR095W;YBR253W;YHR041C;YDR308C;YCR081W;YDR443C;YGR104C;YPR168W;YNR010W;YOR174W,1.334019719250472,0.05034595564430109,16,YPL042C GO:0000122 GO:0000166 GO:0000435 GO:0004672 GO:0004674 GO:0004693 GO:0005524 GO:0005634 GO:0006468 GO:0006979 GO:0008353 GO:0016301 GO:0016310 GO:0016592 GO:0016740 GO:0031648 GO:0046872 GO:0051321 GO:0051726 GO:0060258 GO:0070481 GO:0070816,23,0.0,0.1340082561862871,0.07109611945396743,0.6521739130434783,0.3384615384615385,0.0
YPR168W,gavin,,GO:0000122;GO:0003712;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,,,GO:0000122;GO:0003712;GO:0005634;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YML007W;YMR112C;YOL135C;YHR058C;YOL051W;YGL025C;YKR095W;YBR253W;YHR041C;YDR308C;YPL042C;YCR081W;YDR443C;YGR104C;YNR010W;YOR174W,1.181022098088905,0.044318863831544535,16,YPR168W GO:0000122 GO:0003712 GO:0005634 GO:0006357 GO:0016592 GO:0045944 GO:0051123 GO:0070847,9,0.0,0.11863351533013045,0.06258495239007889,0.6521739130434783,0.12307692307692308,0.0
YNR010W,gavin,,GO:0000122;GO:0003712;GO:0003713;GO:0005198;GO:0005634;GO:0005829;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,,,GO:0000122;GO:0003712;GO:0003713;GO:0005198;GO:0005634;GO:0005829;GO:0006357;GO:0016592;GO:0045944;GO:0051123;GO:0070847,YPR070W;YBR193C;YLR071C;YER022W;YNL025C;YMR112C;YOL135C;YGL151W;YHR058C;YOL051W;YGL025C;YBR253W;YHR041C;YDR308C;YPL042C;YCR081W;YDR443C;YGR104C;YPR168W;YOR174W,1.9892835787669907,0.07701333320452262,16,YNR010W GO:0000122 GO:0003712 GO:0003713 GO:0005198 GO:0005634 GO:0005829 GO:0006357 GO:0016592 GO:0045944 GO:0051123 GO:0070847,12,0.0,0.19985576385330323,0.10875449809197771,0.6521739130434783,0.16923076923076924,0.0
YOR174W,gavin,,GO:0000979;GO:0003712;GO:0005634;GO:0006357;GO:0006366;GO:0016592;GO:0070847,,,GO:0000979;GO:0003712;GO:0005634;GO:0006357;GO:0006366;GO:0016592;GO:0070847,YPR070W;YLR071C;YER022W;YNL025C;YMR112C;YOL135C;YGL151W;YOL051W;YGL025C;YBR253W;YPL042C;YGR104C;YPR168W;YNR010W;YDR145W,2.3833540845354797,0.10208336669543942,14,YOR174W GO:0000979 GO:0003712 GO:0005634 GO:0006357 GO:0006366 GO:0016592 GO:0070847,8,0.0,0.23945593449155791,0.1441571848217298,0.5652173913043478,0.1076923076923077,0.0
YGL030W,gavin,,GO:0002181;GO:0003723;GO:0003735;GO:0005737;GO:0005840;GO:0006364;GO:0022625;GO:0030627;GO:0048025,,,GO:0002181;GO:0003723;GO:0003735;GO:0005737;GO:0005840;GO:0006364;GO:0022625;GO:0030627;GO:0048025,YLR074C;YGR103W;YDR148C;YGR281W;YKL067W,0.05594541355290778,0.0030084915835659615,4,YGL030W GO:0002181 GO:0003723 GO:0003735 GO:0005737 GO:0005840 GO:0006364 GO:0022625 GO:0030627 GO:0048025,10,0.0,0.005574486459490322,0.004248446062135137,0.13043478260869565,0.13846153846153847,0.0
YGL029W,gavin,,GO:0005634;GO:0005730;GO:0006364;GO:0030687;GO:0042254,,,GO:0005634;GO:0005730;GO:0006364;GO:0030687;GO:0042254,YLR074C,0.01901129365841538,0.0,1,YGL029W GO:0005634 GO:0005730 GO:0006364 GO:0030687 GO:0042254,6,0.0,0.001862974360041516,0.0,0.0,0.07692307692307693,0.0
YBL046W,gavin,,GO:0005634;GO:0005737;GO:0006470;GO:0019888;GO:0030289;GO:0043666;GO:2000002,,,GO:0005634;GO:0005737;GO:0006470;GO:0019888;GO:0030289;GO:0043666;GO:2000002,YDR075W;YDL112W;YML010W;YDR379W;YNL201C,2.1073790584562664,0.16771163481559231,4,YBL046W GO:0005634 GO:0005737 GO:0006470 GO:0019888 GO:0030289 GO:0043666 GO:2000002,8,0.0,0.21172318625321584,0.23683424557299493,0.13043478260869565,0.1076923076923077,0.0
YDR075W,gavin,,GO:0000724;GO:0000794;GO:0004721;GO:0004722;GO:0005634;GO:0005737;GO:0006470;GO:0016787;GO:0030289;GO:0034399;GO:0046872;GO:0051173;GO:0072462;GO:1902660;GO:2000002;GO:2001034,,,GO:0000724;GO:0000794;GO:0004721;GO:0004722;GO:0005634;GO:0005737;GO:0006470;GO:0016787;GO:0030289;GO:0034399;GO:0046872;GO:0051173;GO:0072462;GO:1902660;GO:2000002;GO:2001034,YBL046W;YGR192C;YML010W;YIL153W;YDR379W;YNL201C,1.7293495339392169,0.09606455234866466,4,YDR075W GO:0000724 GO:0000794 GO:0004721 GO:0004722 GO:0005634 GO:0005737 GO:0006470 GO:0016787 GO:0030289 GO:0034399 GO:0046872 GO:0051173 GO:0072462 GO:1902660 GO:2000002 GO:2001034,17,0.0,0.17373497485947062,0.13565770679428293,0.13043478260869565,0.24615384615384617,0.0
YDR379W,gavin,,GO:0005096;GO:0005737;GO:0007165;GO:0007264;GO:0031106;GO:0032177;GO:0043087;GO:0043547;GO:0046872,,,GO:0005096;GO:0005737;GO:0007165;GO:0007264;GO:0031106;GO:0032177;GO:0043087;GO:0043547;GO:0046872,YBL046W;YDR075W;YML010W;YNL201C,0.21743981072832835,0.09530138889248789,4,YDR379W GO:0005096 GO:0005737 GO:0007165 GO:0007264 GO:0031106 GO:0032177 GO:0043087 GO:0043547 GO:0046872,10,0.0,0.021803068887391763,0.1345800043343955,0.13043478260869565,0.13846153846153847,0.0
YNL201C,gavin,,GO:0000794;GO:0005634;GO:0006470;GO:0006974;GO:0019888;GO:0030289;GO:0043666;GO:0072462;GO:1902660;GO:2000002;GO:2001034,,,GO:0000794;GO:0005634;GO:0006470;GO:0006974;GO:0019888;GO:0030289;GO:0043666;GO:0072462;GO:1902660;GO:2000002;GO:2001034,YBL046W;YDR075W;YML010W;YER155C;YDR083W;YIL153W;YDR379W,2.130948713900027,0.08680964361358015,4,YNL201C GO:0000794 GO:0005634 GO:0006470 GO:0006974 GO:0019888 GO:0030289 GO:0043666 GO:0072462 GO:1902660 GO:2000002 GO:2001034,12,0.0,0.21409170245474585,0.12258837305049855,0.13043478260869565,0.16923076923076924,0.0
YGR192C,gavin,,GO:0003723;GO:0004365;GO:0005634;GO:0005737;GO:0005739;GO:0005811;GO:0005829;GO:0005886;GO:0006006;GO:0006094;GO:0006096;GO:0006915;GO:0009277;GO:0015886;GO:0016491;GO:0016620;GO:0050661;GO:0051287;GO:0055114;GO:0072593;GO:1904408,,,GO:0003723;GO:0004365;GO:0005634;GO:0005737;GO:0005739;GO:0005811;GO:0005829;GO:0005886;GO:0006006;GO:0006094;GO:0006096;GO:0006915;GO:0009277;GO:0015886;GO:0016491;GO:0016620;GO:0050661;GO:0051287;GO:0055114;GO:0072593;GO:1904408,YDR075W;YDR434W;YKL039W;YBL013W;YBL113C,0.13011780297833678,0.001896541743225707,3,YGR192C GO:0003723 GO:0004365 GO:0005634 GO:0005737 GO:0005739 GO:0005811 GO:0005829 GO:0005886 GO:0006006 GO:0006094 GO:0006096 GO:0006915 GO:0009277 GO:0015886 GO:0016491 GO:0016620 GO:0050661 GO:0051287 GO:0055114 GO:0072593 GO:1904408,22,0.0,0.013028074675045978,0.0026782043681610667,0.08695652173913043,0.3230769230769231,0.0
YIL153W,gavin,,GO:0000082;GO:0000159;GO:0000413;GO:0000790;GO:0003755;GO:0005634;GO:0005737;GO:0006281;GO:0006914;GO:0006970;GO:0007052;GO:0008160;GO:0016853;GO:0019211;GO:0019888;GO:0043085;GO:0043618;GO:0043666,,,GO:0000082;GO:0000159;GO:0000413;GO:0000790;GO:0003755;GO:0005634;GO:0005737;GO:0006281;GO:0006914;GO:0006970;GO:0007052;GO:0008160;GO:0016853;GO:0019211;GO:0019888;GO:0043085;GO:0043618;GO:0043666,YDR075W;YNL201C,0.10266279771072394,0.12491551143756004,2,YIL153W GO:0000082 GO:0000159 GO:0000413 GO:0000790 GO:0003755 GO:0005634 GO:0005737 GO:0006281 GO:0006914 GO:0006970 GO:0007052 GO:0008160 GO:0016853 GO:0019211 GO:0019888 GO:0043085 GO:0043618 GO:0043666,19,0.0,0.010269119418165175,0.17639963347926813,0.043478260869565216,0.27692307692307694,0.0
YOL006C,gavin,,GO:0000019;GO:0000183;GO:0003677;GO:0003916;GO:0003917;GO:0005634;GO:0005654;GO:0005694;GO:0005730;GO:0006260;GO:0006265;GO:0006271;GO:0006333;GO:0006338;GO:0006357;GO:0006368;GO:0007059;GO:0007076;GO:0007097;GO:0009303;GO:0016853;GO:0031298,,,GO:0000019;GO:0000183;GO:0003677;GO:0003916;GO:0003917;GO:0005634;GO:0005654;GO:0005694;GO:0005730;GO:0006260;GO:0006265;GO:0006271;GO:0006333;GO:0006338;GO:0006357;GO:0006368;GO:0007059;GO:0007076;GO:0007097;GO:0009303;GO:0016853;GO:0031298,YMR072W;YBR049C;YGL234W;YBL002W,0.08335641419226916,0.0037305354303452513,3,YOL006C GO:0000019 GO:0000183 GO:0003677 GO:0003916 GO:0003917 GO:0005634 GO:0005654 GO:0005694 GO:0005730 GO:0006260 GO:0006265 GO:0006271 GO:0006333 GO:0006338 GO:0006357 GO:0006368 GO:0007059 GO:0007076 GO:0007097 GO:0009303 GO:0016853 GO:0031298,23,0.0,0.008329019688429116,0.005268081401750214,0.08695652173913043,0.3384615384615385,0.0
YGR017W,gavin,,GO:0005634;GO:0005737;GO:0010181,,,GO:0005634;GO:0005737;GO:0010181,YMR072W;YLR410W,0.06093864460567973,0.0,1,YGR017W GO:0005634 GO:0005737 GO:0010181,4,0.4,0.006076256571263585,0.0,0.0,0.046153846153846156,0.4
YBL103C,gavin,,GO:0000422;GO:0000981;GO:0001085;GO:0003677;GO:0005634;GO:0005737;GO:0031930;GO:0043565;GO:0045944;GO:0046983;GO:0071400,,,GO:0000422;GO:0000981;GO:0001085;GO:0003677;GO:0005634;GO:0005737;GO:0031930;GO:0043565;GO:0045944;GO:0046983;GO:0071400,YMR072W;YPL235W;YDR190C;YOL067C,0.2235318632336154,0.017129706402690646,3,YBL103C GO:0000422 GO:0000981 GO:0001085 GO:0003677 GO:0005634 GO:0005737 GO:0031930 GO:0043565 GO:0045944 GO:0046983 GO:0071400,12,0.0,0.022415259638070024,0.024189741500218003,0.08695652173913043,0.16923076923076924,0.0
YIL056W,gavin,,GO:0000977;GO:0000981;GO:0003677;GO:0005634;GO:0005737;GO:0045944;GO:0061420,,,GO:0000977;GO:0000981;GO:0003677;GO:0005634;GO:0005737;GO:0045944;GO:0061420,YMR072W;YBR049C;YLR150W;YGR047C;YMR284W;YPR052C,0.1741521990665842,0.005479912301531562,4,YIL056W GO:0000977 GO:0000981 GO:0003677 GO:0005634 GO:0005737 GO:0045944 GO:0061420,8,0.0,0.017453093988903316,0.007738466667303282,0.13043478260869565,0.1076923076923077,0.0
YCR084C,gavin,,GO:0000122;GO:0000433;GO:0001198;GO:0003714;GO:0005634;GO:0006357;GO:0016584;GO:0017053;GO:0036033;GO:0042393;GO:0042826;GO:0043486;GO:0045944;GO:0060256;GO:0080025;GO:1900192;GO:2000217;GO:2001020,,,GO:0000122;GO:0000433;GO:0001198;GO:0003714;GO:0005634;GO:0006357;GO:0016584;GO:0017053;GO:0036033;GO:0042393;GO:0042826;GO:0043486;GO:0045944;GO:0060256;GO:0080025;GO:1900192;GO:2000217;GO:2001020,YMR072W;YPL181W;YBR095C;YMR263W;YFR013W;YOL004W;YMR075W;YNL097C;YDL076C,0.2097687686210762,0.030133914122657188,8,YCR084C GO:0000122 GO:0000433 GO:0001198 GO:0003714 GO:0005634 GO:0006357 GO:0016584 GO:0017053 GO:0036033 GO:0042393 GO:0042826 GO:0043486 GO:0045944 GO:0060256 GO:0080025 GO:1900192 GO:2000217 GO:2001020,19,0.0,0.02103220536938241,0.04255365362843284,0.30434782608695654,0.27692307692307694,0.0
YGL013C,gavin,,GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0005829;GO:0006351;GO:0006355;GO:0008270;GO:0045944;GO:0046872;GO:2001040,,,GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0005829;GO:0006351;GO:0006355;GO:0008270;GO:0045944;GO:0046872;GO:2001040,YMR072W;YDR145W;YPL016W;YNL272C;YOR038C,0.1441552793905618,0.002624498849894393,4,YGL013C GO:0000981 GO:0001228 GO:0003677 GO:0005634 GO:0005829 GO:0006351 GO:0006355 GO:0008270 GO:0045944 GO:0046872 GO:2001040,12,0.0,0.014438701588548512,0.00370619012691267,0.13043478260869565,0.16923076923076924,0.0
YOL067C,gavin,,GO:0000981;GO:0003677;GO:0005634;GO:0005737;GO:0031930;GO:0045944;GO:0046983;GO:0071400,,,GO:0000981;GO:0003677;GO:0005634;GO:0005737;GO:0031930;GO:0045944;GO:0046983;GO:0071400,YMR072W;YMR033W;YBL103C,0.21802740194086295,0.024628256389985878,3,YOL067C GO:0000981 GO:0003677 GO:0005634 GO:0005737 GO:0031930 GO:0045944 GO:0046983 GO:0071400,9,0.0,0.021862115966382187,0.03477883051056106,0.08695652173913043,0.12307692307692308,0.0
