candidate_id,size,topology_cohesion,weighted_internal_density,conductance,black_hole_core_strength,semantic_coherence,non_generic_go_coherence,evidence_richness,annotation_uncertainty,size_prior_score,overlap_plausibility_score,candidate_score
340,11,0.05078369906150686,0.16363636363636364,0.6896551724019025,0.0,0.7631120620174179,1.0,1.0,0.0,0.835270211411272,1.0,0.3987650103260193
1168,9,0.12919896641172404,0.2777777777777778,0.5348837209177935,0.0,0.7514118374614248,1.0,0.9333333333333333,0.06666666666666667,0.7642281651714904,1.0,0.398718616507548
969,48,0.1124715642982176,0.1453900709219858,0.22641509433908866,0.4199698567989047,0.8048468455385596,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.17513078834515097,1.0,0.39841901613046904
266,4,0.17647058825432527,0.5,0.6470588234913495,0.0,0.7865421603763608,1.0,1.0,0.0,0.5661541495171976,1.0,0.39833961622576014
257,2,0.500000000125,1.0,0.499999999875,0.0,0.9995393707172147,1.0,0.8,0.1999999999999999,0.4867522559599717,1.0,0.3983273574717952
1041,5,0.07741935484432884,0.6,0.8709677419261186,0.0,0.8805726182722843,1.0,1.0,0.0,0.6065306597126334,1.0,0.39831900852027946
1106,46,0.09438396166096867,0.16908212560386474,0.44178628389084246,0.5639726467069623,0.682959319591213,0.9782608695652174,0.9652173913043478,0.034782608695652174,0.22263486587889095,1.0,0.39827009956856013
1132,5,0.17777777779012346,0.4,0.5555555555246914,0.0,0.7797638243008939,1.0,0.96,0.03999999999999998,0.6065306597126334,1.0,0.398252278653504
682,51,0.0930084329247177,0.16627450980392156,0.44063324538200443,0.5174776033837379,0.7544337658859637,1.0,1.0,0.0,0.11817891718178056,1.0,0.39806304367228573
258,2,0.500000000125,1.0,0.499999999875,0.0,0.8869308949699016,1.0,1.0,0.0,0.4867522559599717,1.0,0.39805783183727883
1224,14,0.06247296011190751,0.2087912087912088,0.7007874015692851,0.0,0.6855171241145471,1.0,1.0,0.0,0.9231163463866358,1.0,0.3979110951316344
128,4,0.21428571430612248,0.5,0.571428571387755,0.0,0.7655000850004169,1.0,0.9500000000000001,0.049999999999999975,0.5661541495171976,1.0,0.39787137038948567
626,46,0.094885603587614,0.178743961352657,0.4691535150638893,0.4900591217417497,0.7162536889727803,1.0,0.9782608695652174,0.021739130434782605,0.22263486587889095,1.0,0.3978516359276266
624,46,0.094885603587614,0.178743961352657,0.4691535150638893,0.4900591217417497,0.7162536817364997,1.0,0.9782608695652174,0.021739130434782605,0.22263486587889095,1.0,0.39785163462509615
1042,4,0.14285714287414963,0.5,0.7142857142517007,0.0,0.8247670921903304,1.0,1.0,0.0,0.5661541495171976,1.0,0.3978251459686361
319,4,0.23076923078994083,0.5,0.5384615384201183,0.0,0.716985255732554,1.0,1.0,0.0,0.5661541495171976,1.0,0.3977650747477104
796,39,0.02135328584373794,0.10121457489878542,0.7890295358638691,0.4805125660118658,0.6809542070502745,1.0,0.9435897435897436,0.05641025641025642,0.44833156394094303,1.0,0.3975051270883391
798,39,0.02135328584373794,0.10121457489878542,0.7890295358638691,0.4805125660118658,0.6809541973832234,1.0,0.9435897435897436,0.05641025641025642,0.44833156394094303,1.0,0.39750512534826987
1040,26,0.04900523560246594,0.12,0.5916230366461172,0.0,0.7082532716138759,1.0,0.9846153846153847,0.015384615384615377,0.9231163463866358,1.0,0.3975022407509749
477,5,0.18823529413010381,0.4,0.5294117646747405,0.0,0.7848549783999414,1.0,0.92,0.08,0.6065306597126334,1.0,0.3974693399861283
312,3,0.10666666668906669,0.6666666666666666,0.8399999999664,0.0,0.8934931654338061,1.0,1.0,0.0,0.5261219640934565,1.0,0.39743007214089454
971,22,0.039483505001264345,0.09956709956709957,0.6034482758568668,0.0,0.6957128580273231,1.0,0.9454545454545454,0.05454545454545454,0.9911505004882849,1.0,0.39739820014924504
549,3,0.22222222225925928,0.6666666666666666,0.6666666666111111,0.0,0.7519291019924171,1.0,1.0,0.0,0.5261219640934565,1.0,0.3973707629468869
880,36,0.03159575467285665,0.09206349206349207,0.6568047337258675,0.3979544961754205,0.6638813356842364,0.9722222222222222,0.9722222222222222,0.027777777777777776,0.5661541495171976,1.0,0.3971369343751233
882,36,0.03159575467285665,0.09206349206349207,0.6568047337258675,0.3979544961754205,0.6638813356842364,0.9722222222222222,0.9722222222222222,0.027777777777777776,0.5661541495171976,1.0,0.3971369343751233
1007,22,0.020355940356292398,0.09956709956709957,0.7955555555520198,0.0,0.7023267252589797,1.0,0.9727272727272728,0.027272727272727268,0.9911505004882849,1.0,0.3971079047563221
365,3,0.1777777778103704,0.6666666666666666,0.7333333332844444,0.0,0.8046776365268561,1.0,1.0,0.0,0.5261219640934565,1.0,0.39708772138433035
1154,18,0.016605767416661674,0.1437908496732026,0.8845144356932165,0.0,0.6964594784443177,1.0,0.9888888888888889,0.011111111111111106,0.9911505004882849,1.0,0.39684292389912584
17,17,0.02651201325664842,0.11764705882352941,0.7746478873184884,0.0,0.6919390745498308,1.0,0.9882352941176471,0.011764705882352936,0.9801986733067553,1.0,0.3968290465440076
70,5,0.21333333334577778,0.4,0.46666666663555556,0.0,0.705908459887781,1.0,1.0,0.0,0.6065306597126334,1.0,0.3967805352813877
1367,3,0.1777777778103704,0.6666666666666666,0.7333333332844444,0.0,0.8027514654228712,1.0,1.0,0.0,0.5261219640934565,1.0,0.39674101058561306
175,3,0.75000000003125,1.0,0.24999999996875,0.0,0.5656615368109367,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.5261219640934565,1.0,0.396620378990725
1206,12,0.03633848862156429,0.25757575757575757,0.8589211618221622,0.0,0.7650346474942512,1.0,0.9666666666666667,0.03333333333333333,0.8674284731834108,1.0,0.3964587874943853
1117,12,0.01919720767965516,0.16666666666666666,0.884816753922069,0.0,0.7663955231438945,1.0,1.0,0.0,0.8674284731834108,1.0,0.3962659966374344
921,11,0.04914004914184209,0.18181818181818182,0.7297297297198685,0.0,0.7601539894706306,1.0,0.9818181818181818,0.018181818181818174,0.835270211411272,1.0,0.3960527724670896
1188,41,0.01736011477770105,0.1073170731707317,0.8382352941168766,0.4805125660118658,0.6946539552012411,1.0,1.0,0.0,0.37531109885139957,1.0,0.3959711539512655
1185,52,0.09983918792249871,0.1907993966817496,0.4767321613231885,0.5639726467069623,0.7120658262527255,1.0,0.9884615384615385,0.011538461538461536,0.10273981490249434,1.0,0.3959072987089378
1207,5,0.10666666667644448,0.4,0.7333333333088888,0.0,0.830713128563062,1.0,1.0,0.0,0.6065306597126334,1.0,0.3957787089756849
336,2,0.40000000012000003,1.0,0.59999999988,0.0,0.9950558162205907,1.0,1.0,0.0,0.4867522559599717,1.0,0.3955203176613029
471,2,0.40000000012000003,1.0,0.59999999988,0.0,0.9949008375382262,1.0,1.0,0.0,0.4867522559599717,1.0,0.3954924214984773
1263,15,0.028382213813435496,0.14285714285714285,0.8013245033059515,0.0,0.7206236692457451,1.0,0.96,0.04,0.9459594689067654,1.0,0.3954714837720018
523,2,0.500000000125,1.0,0.499999999875,0.0,0.8715991255271824,1.0,1.0,0.0,0.4867522559599717,1.0,0.39529811333758946
113,3,0.333333333375,0.6666666666666666,0.4999999999375,0.0,0.7525770045636954,1.0,0.7333333333333334,0.26666666666666666,0.5261219640934565,1.0,0.3952651631885133
401,5,0.21333333334577778,0.4,0.46666666663555556,0.0,0.7192687101683822,1.0,0.96,0.03999999999999998,0.6065306597126334,1.0,0.3951853803318959
217,2,0.40000000012000003,1.0,0.59999999988,0.0,0.9916887011157814,1.0,1.0,0.0,0.4867522559599717,1.0,0.3949142369424372
418,3,0.1777777778103704,0.6666666666666666,0.7333333332844444,0.0,0.7920427209864295,1.0,1.0,0.0,0.5261219640934565,1.0,0.3948134365870536
1194,10,0.10150150150403375,0.28888888888888886,0.6486486486398831,0.0,0.7576494296600497,1.0,0.9,0.09999999999999995,0.8007374029168081,1.0,0.3947957160197133
363,4,0.30000000002,0.5,0.39999999996,0.0,0.8653267043912837,1.0,0.55,0.44999999999999996,0.5661541495171976,1.0,0.3946973047368948
407,6,0.166666666675,0.3333333333333333,0.499999999975,0.0,0.7233500618979223,1.0,1.0,0.0,0.6469051754643523,1.0,0.39449829886584825
573,2,0.6666666667777779,1.0,0.3333333332222222,0.0,0.8287625376309545,1.0,0.7,0.3,0.4867522559599717,1.0,0.39425419417987945
425,2,0.500000000125,1.0,0.499999999875,0.0,0.865320135903568,1.0,1.0,0.0,0.4867522559599717,1.0,0.3941678952053388
1099,17,0.022972972973524464,0.125,0.8162162162118043,0.0,0.6943044991348086,1.0,0.9647058823529412,0.03529411764705882,0.9801986733067553,1.0,0.3941232929305457
59,3,0.16666666669791663,0.6666666666666666,0.749999999953125,0.0,0.8385534242781075,1.0,0.9333333333333333,0.06666666666666664,0.5261219640934565,1.0,0.3940742520681491
1187,6,0.12000000000699998,0.4,0.6999999999825001,0.0,0.7766714677791245,1.0,1.0,0.0,0.6469051754643523,1.0,0.39382948525750466
347,6,0.14492753624007562,0.3333333333333333,0.5652173912797731,0.0,0.7457771951880637,1.0,1.0,0.0,0.6469051754643523,1.0,0.39375257416239035
1346,16,0.017651349380377133,0.18333333333333332,0.9037199124706702,0.0,0.7098684091288046,1.0,0.9625,0.0375,0.9650691177896804,1.0,0.3937179046416294
1261,12,0.060816498317864676,0.25757575757575757,0.7638888888835842,0.0,0.7379968056807565,1.0,0.9333333333333333,0.06666666666666667,0.8674284731834108,1.0,0.393643804767809
397,5,0.17777777779012346,0.4,0.5555555555246914,0.0,0.7984299689433095,1.0,0.88,0.12,0.6065306597126334,1.0,0.39361218468913883
495,2,0.500000000125,1.0,0.499999999875,0.0,0.8600716066402792,1.0,1.0,0.0,0.4867522559599717,1.0,0.3932231599379469
65,8,0.1296296296340878,0.25,0.48148148146364883,0.0,0.7083085120063289,1.0,1.0,0.0,0.7261490370736909,1.0,0.39315193512948143
686,46,0.06555183946499925,0.16231884057971013,0.5961538461531296,0.4805125660118658,0.7267016162439071,1.0,0.9869565217391304,0.013043478260869563,0.22263486587889095,1.0,0.39271641658736295
684,46,0.06555183946499925,0.16231884057971013,0.5961538461531296,0.4805125660118658,0.7267015663181925,1.0,0.9869565217391304,0.013043478260869563,0.22263486587889095,1.0,0.3927164076007343
117,3,0.22222222225925928,0.6666666666666666,0.6666666666111111,0.0,0.7626736463259509,1.0,0.9333333333333333,0.06666666666666664,0.5261219640934565,1.0,0.39263811426025635
572,2,0.500000000125,1.0,0.499999999875,0.0,0.855571449347176,1.0,1.0,0.0,0.4867522559599717,1.0,0.3924131316251883
148,2,0.40000000012000003,1.0,0.59999999988,0.0,0.9768266077721642,1.0,1.0,0.0,0.4867522559599717,1.0,0.3922390601405862
1302,3,0.1777777778103704,0.6666666666666666,0.7333333332844444,0.0,0.7776655544762384,1.0,1.0,0.0,0.5261219640934565,1.0,0.39222554661521924
1313,5,0.060975609761451555,0.5,0.8780487804770969,0.0,0.8667573725306763,1.0,1.0,0.0,0.6065306597126334,1.0,0.392214640368557
1110,8,0.0814889336049891,0.32142857142857145,0.7464788732289228,0.0,0.7607351715998028,1.0,1.0,0.0,0.7261490370736909,1.0,0.39199778072990504
358,5,0.16000000001200002,0.4,0.59999999997,0.0,0.7442492849449363,1.0,1.0,0.0,0.6065306597126334,1.0,0.3919485504582445
1008,5,0.16000000001200002,0.4,0.59999999997,0.0,0.7438684862209295,1.0,1.0,0.0,0.6065306597126334,1.0,0.39188000668792333
239,4,0.18750000001953127,0.5,0.6249999999609375,0.0,0.7371203837000716,1.0,1.0,0.0,0.5661541495171976,1.0,0.3918701670123735
189,7,0.1371428571488,0.2857142857142857,0.5199999999792,0.0,0.7170519143913096,1.0,1.0,0.0,0.6869075574573879,1.0,0.3916696800580582
371,6,0.14492753624007562,0.3333333333333333,0.5652173912797731,0.0,0.733065975735138,1.0,1.0,0.0,0.6469051754643523,1.0,0.3914645546608638
204,5,0.09090909091652888,0.5,0.8181818181669422,0.0,0.8239680571949076,1.0,1.0,0.0,0.6065306597126334,1.0,0.39109792946223565
977,11,0.05202388852171714,0.2545454545454545,0.7956204379503969,0.0,0.7277714316200651,1.0,0.9818181818181818,0.018181818181818174,0.835270211411272,1.0,0.39085835671756025
527,2,0.500000000125,1.0,0.499999999875,0.0,0.8461424740611374,1.0,1.0,0.0,0.4867522559599717,1.0,0.3907159160737014
270,10,0.09230769231045365,0.2,0.5384615384477318,0.0,0.7349440988377574,1.0,0.92,0.08,0.8007374029168081,1.0,0.39068611844911305
1344,10,0.033670033671462075,0.2222222222222222,0.8484848484784207,0.0,0.8063795827087882,1.0,0.92,0.07999999999999999,0.8007374029168081,1.0,0.39064422064532045
1162,7,0.08866995074282316,0.42857142857142855,0.793103448266746,0.0,0.8180988539187828,1.0,0.9142857142857143,0.08571428571428572,0.6869075574573879,1.0,0.3906226611922599
55,2,0.500000000125,1.0,0.499999999875,0.0,0.8433538085068473,1.0,1.0,0.0,0.4867522559599717,1.0,0.3902139562739291
678,47,0.05210610691100219,0.1517113783533765,0.6565445026171136,0.4805125660118658,0.7451938132875275,1.0,0.9872340425531915,0.01276595744680851,0.19789869908361465,1.0,0.3901463629593082
676,47,0.05210610691100219,0.1517113783533765,0.6565445026171136,0.4805125660118658,0.7451937766574207,1.0,0.9872340425531915,0.01276595744680851,0.19789869908361465,1.0,0.39014635636588896
1159,5,0.1523809523927438,0.4,0.6190476190181405,0.0,0.7417615706558905,1.0,1.0,0.0,0.6065306597126334,1.0,0.38982457140997995
1059,5,0.059523809529053284,0.5,0.8809523809418934,0.0,0.8544588848857648,1.0,1.0,0.0,0.6065306597126334,1.0,0.3896815165413453
1266,4,0.1666666666851852,0.5,0.6666666666296296,0.0,0.7503366351723983,1.0,1.0,0.0,0.5661541495171976,1.0,0.38966575894383615
66,5,0.10666666667644448,0.4,0.7333333333088888,0.0,0.7961196758266584,1.0,1.0,0.0,0.6065306597126334,1.0,0.3895518874831323
1074,15,0.016233766234245866,0.14285714285714285,0.8863636363602789,0.0,0.6860234056973739,1.0,0.9866666666666667,0.013333333333333327,0.9459594689067654,1.0,0.3892374445325399
259,4,0.15000000001750002,0.5,0.699999999965,0.0,0.767114923304125,1.0,1.0,0.0,0.5661541495171976,1.0,0.3890191841406562
302,2,0.500000000125,1.0,0.499999999875,0.0,0.8366752780929055,1.0,1.0,0.0,0.4867522559599717,1.0,0.38901182079941954
1179,55,0.08525421579823296,0.16565656565656567,0.48535564853505714,0.5639726467069623,0.7167981151279939,1.0,0.9854545454545455,0.014545454545454542,0.06572852861653047,1.0,0.38880836318413264
67,4,0.21428571430612248,0.5,0.571428571387755,0.0,0.7412645515959978,1.0,0.9,0.1,0.5661541495171976,1.0,0.38850897437669024
1345,14,0.030833244426234613,0.18681318681318682,0.8349514563066265,0.0,0.687575162296383,1.0,0.9714285714285714,0.028571428571428574,0.9231163463866358,1.0,0.388463661696374
1338,3,0.07017543861218829,0.6666666666666666,0.8947368420817176,0.0,0.8870364336438493,1.0,1.0,0.0,0.5261219640934565,1.0,0.3882397902417891
295,2,0.500000000125,1.0,0.499999999875,0.0,0.832000700213769,1.0,1.0,0.0,0.4867522559599717,1.0,0.38817039678117504
1176,3,0.1777777778103704,0.6666666666666666,0.7333333332844444,0.0,0.7546732560335915,1.0,1.0,0.0,0.5261219640934565,1.0,0.38808693289554275
163,2,0.500000000125,1.0,0.499999999875,0.0,0.8312783597600364,1.0,1.0,0.0,0.4867522559599717,1.0,0.3880403754995031
1226,9,0.04838709677636144,0.25,0.8064516128945542,0.0,0.7533421801227855,1.0,1.0,0.0,0.7642281651714904,1.0,0.38795413353347974
10,6,0.12345679013123001,0.3333333333333333,0.62962962960631,0.0,0.7389717835785685,1.0,1.0,0.0,0.6469051754643523,1.0,0.3878040359287352
726,51,0.06913822319060862,0.13254901960784313,0.4783950617276568,0.4900591217417497,0.7668881908589873,1.0,0.9686274509803922,0.031372549019607836,0.11817891718178056,1.0,0.387803366877667
1205,10,0.09000000000274999,0.2,0.54999999998625,0.0,0.6991957007366238,1.0,0.96,0.04,0.8007374029168081,1.0,0.3877437144832142
456,7,0.1371428571488,0.2857142857142857,0.5199999999792,0.0,0.6942642135855757,1.0,1.0,0.0,0.6869075574573879,1.0,0.3875678939130261
581,2,0.40000000012000003,1.0,0.59999999988,0.0,0.9502655826206574,1.0,1.0,0.0,0.4867522559599717,1.0,0.3874580756133149
276,2,0.500000000125,1.0,0.499999999875,0.0,0.8271931700039755,1.0,1.0,0.0,0.4867522559599717,1.0,0.38730504134341215
1121,21,0.021809936096030092,0.10952380952380952,0.8008658008623339,0.0,0.6369679761431095,1.0,0.9809523809523809,0.01904761904761905,0.9977802450856064,1.0,0.3872812891523972
1238,19,0.06546080964746376,0.2222222222222222,0.7054263565864131,0.0,0.6519240249010209,0.9473684210526315,0.9368421052631579,0.06315789473684211,0.9977802450856064,1.0,0.38727080569910904
1027,5,0.06037735849697401,0.4,0.849056603757565,0.0,0.8394446931282165,1.0,1.0,0.0,0.6065306597126334,1.0,0.3871667427979292
1390,3,0.11594202900945179,0.6666666666666666,0.8260869564858223,0.0,0.824861500316099,1.0,1.0,0.0,0.5261219640934565,1.0,0.38711695213019204
473,8,0.09459459459879471,0.25,0.6216216216048212,0.0,0.7168857789476781,1.0,1.0,0.0,0.7261490370736909,1.0,0.3869881354711598
210,5,0.10666666667644448,0.4,0.7333333333088888,0.0,0.7806380901682327,1.0,1.0,0.0,0.6065306597126334,1.0,0.3867652020646156
26,15,0.027649769585996724,0.14285714285714285,0.8064516128980229,0.0,0.6873789844574048,1.0,0.9333333333333333,0.06666666666666667,0.9459594689067654,1.0,0.3866596361133973
1264,26,0.02122448979621824,0.08,0.734693877547272,0.0,0.6818446717593502,1.0,0.9846153846153847,0.015384615384615385,0.9231163463866358,1.0,0.3866369286997858
11,3,0.054421768719977726,0.6666666666666666,0.9183673469200334,0.0,0.8973069189929784,1.0,1.0,0.0,0.5261219640934565,1.0,0.38662267022834595
642,51,0.046738729679996156,0.13098039215686275,0.643162393161706,0.4900591217417497,0.772167840387261,1.0,0.996078431372549,0.003921568627450979,0.11817891718178056,1.0,0.3865709132596372
307,2,0.40000000012000003,1.0,0.59999999988,0.0,0.944609575524869,1.0,1.0,0.0,0.4867522559599717,1.0,0.386439994336073
550,2,0.500000000125,1.0,0.499999999875,0.0,0.8214874309873503,1.0,1.0,0.0,0.4867522559599717,1.0,0.3862780083204197
1054,4,0.1304347826247637,0.5,0.7391304347504726,0.0,0.7744397792187098,1.0,1.0,0.0,0.5661541495171976,1.0,0.38603331037887945
606,51,0.059693926351126116,0.12392156862745098,0.5182926829260392,0.5364182640650509,0.7116060416830582,1.0,1.0,0.0,0.11817891718178056,1.0,0.3858659609717695
112,4,0.18750000001953127,0.5,0.6249999999609375,0.0,0.7592268130463531,1.0,0.9,0.1,0.5661541495171976,1.0,0.38584932429470414
782,51,0.06082280765076561,0.12470588235294118,0.5122699386495211,0.4805125660118658,0.7566616222612771,1.0,1.0,0.0,0.11817891718178056,1.0,0.3858384646537919
1034,13,0.040123456791295156,0.16666666666666666,0.759259259252229,0.0,0.7140028747317264,1.0,0.9076923076923077,0.09230769230769233,0.8968300597468688,1.0,0.38573651588465074
1300,10,0.04413793103601741,0.26666666666666666,0.8344827586149347,0.0,0.7208021494248698,1.0,1.0,0.0,0.8007374029168081,1.0,0.3855432200744173
982,6,0.11111111111851853,0.3333333333333333,0.6666666666444444,0.0,0.7385569909737253,1.0,1.0,0.0,0.6469051754643523,1.0,0.3850133238770669
942,12,0.028174305034631874,0.22727272727272727,0.8760330578476198,0.0,0.7110469737950146,1.0,0.9666666666666667,0.03333333333333333,0.8674284731834108,1.0,0.38494488583939757
618,51,0.06268753372918237,0.15529411764705883,0.5963302752287499,0.5184363611783943,0.7176743644377143,1.0,1.0,0.0,0.11817891718178056,1.0,0.38491956725778154
119,5,0.110344827596195,0.4,0.7241379310095125,0.0,0.7651218735094028,1.0,1.0,0.0,0.6065306597126334,1.0,0.3847814784683714
1190,47,0.04317737971771866,0.14061054579093432,0.692929292928593,0.5364182640650509,0.6797001337680155,1.0,0.9872340425531915,0.01276595744680851,0.19789869908361465,1.0,0.3847790353712514
533,2,0.500000000125,1.0,0.499999999875,0.0,0.8130136222079136,1.0,1.0,0.0,0.4867522559599717,1.0,0.38475272274012107
973,23,0.022876606128696318,0.11857707509881422,0.8070739549813277,0.0,0.6826944269738869,0.9565217391304348,0.9565217391304348,0.043478260869565216,0.9801986733067553,0.9793983452591312,0.3846721257830322
369,4,0.25000000002083334,0.5,0.49999999995833333,0.0,0.8150683211559528,1.0,0.65,0.35,0.5661541495171976,1.0,0.38465079575471856
677,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486865420531,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.3846430998861682
865,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486858444729,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.38464309976060373
761,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486858444729,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.38464309976060373
661,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486858444729,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.38464309976060373
673,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486858444729,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.38464309976060373
721,100,0.04166077957491422,0.0692929292929293,0.39877300613461986,0.4805125660118658,0.8544486858444729,1.0,0.996,0.004,6.658361469857315e-07,1.0,0.38464309976060373
1171,5,0.09142857143738775,0.4,0.7714285714065306,0.0,0.7870984434390154,1.0,1.0,0.0,0.6065306597126334,1.0,0.3845756847007641
348,7,0.1714285714342857,0.2857142857142857,0.39999999998,0.0,0.6668909822588157,1.0,0.9428571428571428,0.05714285714285715,0.6869075574573879,1.0,0.3844692837027305
931,13,0.07492507492659937,0.19230769230769232,0.6103896103816833,0.0,0.7193612896969105,0.9230769230769231,0.9230769230769231,0.07692307692307693,0.8968300597468688,0.9980019980035225,0.38435738656815077
610,51,0.06275150060033452,0.15529411764705883,0.5959183673463307,0.5184363611783943,0.7125740706044407,1.0,1.0,0.0,0.11817891718178056,1.0,0.3840155870794457
1214,10,0.0779727095541876,0.2222222222222222,0.6491228070061558,0.0,0.715229861450211,1.0,0.92,0.08,0.8007374029168081,1.0,0.3839838595129762
965,44,0.02955910161573928,0.10465116279069768,0.7175463623384913,0.47977062096604395,0.6885739459273789,1.0,0.9818181818181818,0.018181818181818184,0.27803730045319414,1.0,0.3839582000034989
202,7,0.07291666667073571,0.3333333333333333,0.7812499999877929,0.0,0.8002229986159387,1.0,0.9142857142857143,0.08571428571428572,0.6869075574573879,1.0,0.38393928474188876
1180,4,0.125000000015625,0.5,0.74999999996875,0.0,0.7689589495763625,1.0,1.0,0.0,0.5661541495171976,1.0,0.3838511088692464
1165,25,0.03559259259296893,0.10333333333333333,0.6555555555519136,0.0,0.6968815658465545,0.96,0.9279999999999999,0.07200000000000001,0.9459594689067654,0.995592592592969,0.3835841884916448
1102,10,0.06206896551961949,0.2,0.6896551724019025,0.0,0.7099268454345955,1.0,0.96,0.03999999999999998,0.8007374029168081,1.0,0.38353049294256036
862,51,0.050340417628581095,0.1207843137254902,0.5832205683347994,0.5174776033837379,0.7257177862604536,1.0,1.0,0.0,0.11817891718178056,1.0,0.38350720397454385
1212,8,0.04268292683179656,0.25,0.8292682926728138,0.0,0.760715653616056,1.0,1.0,0.0,0.7261490370736909,1.0,0.3834569460027282
1296,28,0.04028347631507572,0.14285714285714285,0.71801566579447,0.0,0.6890260842644452,1.0,0.9642857142857143,0.03571428571428571,0.8674284731834108,1.0,0.3834070481674975
629,100,0.03158969372875623,0.06909090909090909,0.5427807486627387,0.5639726467069623,0.7916512200002317,1.0,0.992,0.007999999999999998,6.658361469857315e-07,1.0,0.38324292912675
597,100,0.03158969372875623,0.06909090909090909,0.5427807486627387,0.5639726467069623,0.7916512200002317,1.0,0.992,0.007999999999999998,6.658361469857315e-07,1.0,0.38324292912675
998,3,0.06837606839140911,0.6666666666666666,0.8974358974128863,0.0,0.861129592922727,1.0,1.0,0.0,0.5261219640934565,1.0,0.38318069746341565
1249,5,0.07441860465873443,0.4,0.813953488353164,0.0,0.7999797464278818,1.0,1.0,0.0,0.6065306597126334,1.0,0.38315212654745623
1161,7,0.04861111111407697,0.3333333333333333,0.8541666666577691,0.0,0.7777292624013883,1.0,1.0,0.0,0.6869075574573879,1.0,0.38311461857223333
446,4,0.27272727274793385,0.5,0.45454545450413225,0.0,0.6953711389915983,1.0,0.8,0.2,0.5661541495171976,1.0,0.3831053029650968
1259,3,0.05673758866545945,0.6666666666666666,0.9148936170018108,0.0,0.874493122889176,1.0,1.0,0.0,0.5261219640934565,1.0,0.3830256673176675
634,51,0.009406870392523943,0.04862745098039216,0.8065522620892254,0.4805125660118658,0.8097384544527048,1.0,0.9882352941176471,0.01176470588235294,0.11817891718178056,1.0,0.3829043176632004
1046,8,0.0466666666693778,0.25,0.8133333333224888,0.0,0.7514437893308263,1.0,1.0,0.0,0.7261490370736909,1.0,0.38266443319565474
670,44,0.02527682599866971,0.08350951374207188,0.6973180076614994,0.4998883520781583,0.6596195350811963,1.0,1.0,0.0,0.27803730045319414,1.0,0.3826401469004297
668,44,0.02527682599866971,0.08350951374207188,0.6973180076614994,0.4998883520781583,0.6596195309738253,1.0,1.0,0.0,0.27803730045319414,1.0,0.382640146161103
1153,7,0.03954802260135977,0.3333333333333333,0.8813559321959207,0.0,0.8009954012834059,1.0,0.9714285714285714,0.028571428571428557,0.6869075574573879,1.0,0.38245150124105587
1056,26,0.013918646798396975,0.11076923076923077,0.874345549736694,0.0,0.678366211469853,1.0,0.9615384615384616,0.03846153846153845,0.9231163463866358,1.0,0.38209582808046333
622,51,0.05063408958706696,0.10666666666666667,0.5253054101212473,0.4998883520781583,0.7313759883500217,1.0,1.0,0.0,0.11817891718178056,1.0,0.38195190048569605
654,51,0.013088938313330075,0.06274509803921569,0.7913950456313019,0.4805125660118658,0.7929830174208213,1.0,1.0,0.0,0.11817891718178056,1.0,0.381874864528274
54,6,0.09523809524489793,0.3333333333333333,0.7142857142653062,0.0,0.7405057636312744,1.0,1.0,0.0,0.6469051754643523,1.0,0.3818720394632292
1335,3,0.08080808082583402,0.6666666666666666,0.878787878761249,0.0,0.8380471455723514,1.0,1.0,0.0,0.5261219640934565,1.0,0.38176089967592153
1061,7,0.04452690167289111,0.2857142857142857,0.8441558441448811,0.0,0.7748694372541689,1.0,1.0,0.0,0.6869075574573879,1.0,0.38170132396867296
1350,9,0.08465608465936003,0.2222222222222222,0.6190476190328799,0.0,0.6856342647166355,1.0,0.9777777777777777,0.022222222222222213,0.7642281651714904,1.0,0.3815236638724102
1151,9,0.13168724280170707,0.2222222222222222,0.40740740739231823,0.0,0.6879762969574778,1.0,0.8666666666666667,0.13333333333333333,0.7642281651714904,1.0,0.3811809733559671
1323,8,0.0318181818201653,0.25,0.8727272727193388,0.0,0.7606785983442516,1.0,1.0,0.0,0.7261490370736909,1.0,0.38106003215124457
680,54,0.08346921344833537,0.15024458420684836,0.4444444444438702,0.5174776033837379,0.7266259675226842,0.9814814814814815,0.9777777777777777,0.022222222222222223,0.07662063218049349,1.0,0.3809720174819368
608,52,0.06166783038181961,0.15233785822021115,0.5951903807609267,0.5184363611783943,0.707253596004527,1.0,1.0,0.0,0.10273981490249434,1.0,0.38096680192987364
1216,4,0.03157894737335182,0.5,0.9368421052532964,0.0,0.8668427589571384,1.0,1.0,0.0,0.5661541495171976,1.0,0.380917562976486
